"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,128618515,133400627,16,40173171
2019,128618533,133400642,18,40173173
2019,128618536,133400644,9,40173176
2019,128618538,133400646,13,40173177
2019,128618541,133400649,19,40173178
2019,128618542,133400650,3,40173179
2019,128618544,133400652,24,40173180
2019,128618549,133400656,17,40173181
2019,128618558,133400666,5,40173182
2019,128618559,133400667,24,40173183
2019,128618559,133400668,24,40173184
2019,128618563,133400671,25,40173188
2019,128618562,133400670,25,40173185
2019,128618562,133400671,9,40173186
2019,128618563,133400670,9,40173187
2019,128618564,133400672,17,40173189
2019,128618567,133400675,21,40173190
2019,128623639,133405553,1,40163142
2019,128618572,133400680,16,40173193
2019,128618572,133400681,25,40173194
2019,128618571,133400680,25,40173191
2019,128618571,133400681,16,40173192
2019,128618577,133400686,1,40173197
2019,128618577,133400687,25,40173198
2019,128618576,133400687,1,40173196
2019,128618576,133400686,25,40173195
2019,128618580,133400690,24,40173199
2019,128618584,133400696,18,40173200
2019,128618590,133400701,18,40173201
2019,128618593,133400703,19,40173202
2019,128618594,133400704,1,40173203
2019,128618595,133400705,24,40173204
2019,128618254,133400369,24,40173070
2019,128613149,133400375,19,40176455
2019,128618265,133400382,1,40163049
2019,128613142,133400348,20,40176449
2019,128623361,133400326,24,40163034
2019,128618227,133400344,1,40173062
2019,128618228,133400344,1,40173063
2019,128618229,133400344,1,40173064
2019,128618245,133400359,3,40173067
2019,128618250,133400364,27,40173069
2019,128618257,133400372,19,40173071
2019,128618269,133400385,17,40173075
2019,129968772,134785727,3,40713080
2019,129980440,134797291,3,40710193
2019,129973769,134797376,26,40710232
2019,129968919,134785859,17,40713151
2019,129969223,134790761,18,40713285
2019,129973868,134790772,1,40713308
2019,129969254,134790772,1,40713307
2019,129980664,134790775,15,40710289
2019,129973873,134786187,1,40704637
2019,129980683,134786234,17,40704647
2019,129969338,134786276,16,40713328
2019,129969353,134786290,3,40713330
2019,129969352,134786290,25,40710298
2019,129969353,134786291,25,40713331
2019,129969352,134786291,3,40713329
2019,129969359,134790809,27,40713333
2019,129969430,134786369,27,40713373
2019,129969428,134786369,25,40713371
2019,129969428,134786370,16,40713372
2019,129969430,134786370,25,40713375
2019,129973937,134786432,24,40704658
2019,129973941,134790829,25,40713418
2019,123560043,127023948,21,38108318
2019,123560140,127024024,16,38111361
2019,123560136,127024024,25,38111359
2019,123560136,127013740,16,38111360
2019,123560140,127013740,25,38108342
2019,123560162,127024051,1,38111370
2019,123560162,127024052,1,38111371
2019,123560520,127026627,21,38108420
2019,123562459,127024413,17,38115789
2019,123550516,127014142,27,38111454
2019,123560687,127024552,24,38108473
2019,123560688,127024552,24,38108474
2019,123560702,127026805,9,38111458
2019,123560705,127026805,16,38111460
2019,123562637,127026805,18,38115835
2019,123560051,127023956,18,38108323
2019,123562147,127013755,25,38111367
2019,123550118,127013754,25,38111368
2019,123562147,127013754,5,38108351
2019,123550118,127013755,17,38111369
2019,123562185,127024091,16,38111392
2019,123560196,127024091,16,38115713
2019,123560495,127026604,24,38108412
2019,123562479,127014041,1,38108439
2019,123550563,127029622,5,38108498
2019,124063053,127545146,1,38331371
2019,124063055,127555095,16,38326398
2019,124068024,127555095,16,38326396
2019,124068024,127555096,9,38326397
2019,124063055,127555096,25,38331372
2019,124063057,127545148,1,38331374
2019,124063081,127555141,27,38331380
2019,123905003,127382665,18,38250089
2019,123905113,127378318,24,38250131
2019,123905215,127382892,17,38252765
2019,123905216,127382892,17,38250147
2019,123908038,127377819,3,38252613
2019,123908061,127382328,27,38250015
2019,123904728,127377904,3,38252654
2019,123908328,127378159,24,38250075
2019,123908356,127382647,17,38252705
2019,123905107,127382777,18,38252740
2019,123908612,127378415,3,38252769
2019,123904984,127378183,24,38250084
2019,123908364,127378199,24,38252709
2019,123905009,127378209,18,38250092
2019,123908099,127382369,3,38252653
2019,123908331,127378164,16,38250077
2019,123905005,127382664,27,38250087
2019,123908413,127382699,18,38250107
2019,123905128,127382803,24,38250133
2019,123905172,127378368,24,38252749
2019,123905011,127378210,24,38250093
2019,123908382,127378217,21,38250098
2019,123908431,127378267,1,38250112
2019,123905120,127382791,17,38250132
2019,123908513,127382791,19,38252742
2019,123908063,127377862,17,38250016
2019,123904975,127382627,11,38250080
2019,123905002,127382661,19,38250088
2019,123905008,127382661,17,38250091
2019,123905006,127382661,17,38252713
2019,123908374,127382661,19,38250090
2019,123908426,127378263,18,38252726
2019,123905071,127382731,1,38250114
2019,123905182,127378380,21,38250143
2019,123905260,127378445,3,38252775
2019,123908385,127378219,24,38252716
2019,123908385,127382672,24,38250100
2019,123908654,127382934,16,38250162
2019,123904692,127382335,24,38250021
2019,123904732,127377909,17,38250039
2019,123908120,127377919,16,38252662
2019,123905048,127378248,17,38252723
2019,123908608,127382896,16,38252766
2019,123908524,127382809,24,38252743
2019,123905168,127382836,24,38250141
2019,123908348,127378178,24,38250083
2019,123908348,127378179,24,38252701
2019,123908348,127378180,24,38252702
2019,123905112,127382784,17,38252741
2019,123908597,127378399,3,38252763
2019,123908638,127382919,3,38252771
2019,123908377,127382668,1,38250095
2019,123908377,127382667,25,38250094
2019,123905013,127382668,25,38250097
2019,123905013,127382667,1,38250096
2019,123908433,127382717,21,38250113
2019,123905173,127382845,24,38252751
2019,123905173,127382846,24,38252752
2019,123908459,127378286,16,38252730
2019,123905057,127378259,17,38250109
2019,123905100,127378307,16,38252734
2019,123905130,127382806,27,38250135
2019,123560502,127026615,1,38108414
2019,123560550,127026658,17,38108440
2019,123560620,127026730,16,38108460
2019,123560680,127024547,26,38108472
2019,124026057,127511360,24,38297507
2019,124026058,127511360,24,38293341
2019,124029244,127511360,24,38297506
2019,124033205,127511368,3,38302423
2019,124029251,127515239,3,38302424
2019,124033211,127508197,19,38302425
2019,124029275,127515249,26,38293354
2019,124033227,127511412,17,38302428
2019,124033235,127508233,9,38302429
2019,124029329,127508238,24,38293365
2019,124029329,127508237,24,38297534
2019,124033237,127508244,16,38293367
2019,124029359,127511470,16,38297540
2019,124033244,127508260,17,38302431
2019,124033247,127508265,16,38297550
2019,124026166,127508289,18,38293375
2019,124033257,127515290,19,38302434
2019,124029453,127511557,16,38297574
2019,124029452,127511557,16,38297573
2019,124026196,127511575,1,38297578
2019,124033267,127515302,1,38302435
2019,124033269,127515305,1,38302436
2019,124033277,127515311,23,38302437
2019,124033293,127515327,1,38302443
2019,124033296,127515329,16,38302444
2019,124026246,127511627,1,38293403
2019,124033301,127515338,17,38302445
2019,124033304,127515339,18,38302446
2019,124033304,127515340,18,38302447
2019,124033320,127511664,24,38302451
2019,124029572,127515366,24,38297601
2019,124026295,127508413,19,38293415
2019,124033324,127511675,1,38293417
2019,124033324,127511674,1,38293416
2019,124033325,127511674,1,38302453
2019,124033325,127511675,1,38302454
2019,124033329,127515373,16,38302456
2019,124033330,127515373,16,38302457
2019,124033331,127515375,3,38302458
2019,124026305,127515379,18,38302460
2019,124033333,127515379,18,38302459
2019,124033336,127515383,1,38302461
2019,124033339,127515385,9,38302462
2019,124026319,127508437,24,38293422
2019,124026319,127508436,24,38293421
2019,124033357,127515410,3,38302463
2019,124033368,127511709,18,38297620
2019,124033368,127511710,18,38297621
2019,124033376,127515418,24,38302468
2019,124026341,127515418,24,38293431
2019,124033381,127511720,18,38293432
2019,124033388,127515432,3,38302470
2019,124026354,127508476,18,38293437
2019,124029628,127515434,15,38302472
2019,124029628,127515435,15,38302473
2019,129973783,134790669,1,40704603
2019,124026365,127508483,17,38293442
2019,124033399,127515449,24,38302476
2019,124033401,127511738,17,38302477
2019,124033402,127515451,24,38302478
2019,124033412,127515467,1,38302482
2019,124033412,127515465,1,38302480
2019,124033412,127515466,1,38302481
2019,124033412,127515464,9,38302479
2019,124029657,127511752,3,38297645
2019,124033418,127508503,24,38302483
2019,124033423,127515478,2,38302485
2019,124029664,127515479,3,38297647
2019,124033442,127508537,19,38302487
2019,124033442,127508535,15,38293451
2019,124033442,127508536,15,38293452
2019,124029689,127511779,18,38297656
2019,124033448,127515500,17,38302489
2019,124033454,127515507,15,38302491
2019,124033455,127515508,1,38302492
2019,124033456,127511790,5,38297658
2019,124033458,127515510,13,38302494
2019,124029703,127511791,16,38297659
2019,124033463,127515517,18,38302495
2019,129980552,134785854,24,40704604
2019,124033472,127515523,24,38302498
2019,124033478,127511809,24,38302499
2019,124033480,127515536,7,38302500
2019,124033492,127515548,18,38302503
2019,124026479,127508618,1,38293499
2019,124033508,127515567,18,38302504
2019,129980558,134797403,24,40710246
2019,129980561,134797410,17,40710248
2019,129973802,134785912,24,40704609
2019,124033528,127515586,5,38302507
2019,124033532,127515593,24,38302508
2019,124033540,127508642,17,38302509
2019,124033541,127508642,17,38302510
2019,124033545,127515601,26,38302512
2019,124033544,127515601,5,38302511
2019,124033547,127515605,16,38302513
2019,124029780,127511869,27,38297678
2019,129980578,134797418,27,40710255
2019,124033552,127511870,24,38302516
2019,124033551,127511870,24,38302515
2019,124033553,127515610,6,38302517
2019,124033557,127515615,24,38302518
2019,124033565,127511886,3,38302522
2019,124033566,127515622,27,38302523
2019,124033579,127515640,9,38302529
2019,129973807,134790699,21,40704617
2019,124033587,127515645,1,38302533
2019,124033588,127515648,16,38302534
2019,124033593,127515654,15,38302535
2019,124033610,127515671,20,38302543
2019,124033609,127515671,5,38302542
2019,124033611,127515671,5,38302544
2019,124029840,127511929,21,38297702
2019,124033612,127515672,2,38302545
2019,124033617,127515681,5,38302548
2019,129969427,134786368,22,40713370
2019,129973949,134790839,3,40713430
2019,129973956,134790853,21,40704664
2019,129969591,134786534,27,40713452
2019,129973972,134786564,27,40704668
2019,129969657,134786611,3,40713490
2019,129980757,134786639,17,40710313
2019,129973998,134790880,3,40704674
2019,129974012,134786693,24,40704682
2019,129974012,134786692,15,40704681
2019,129974031,134790903,1,40704688
2019,129969771,134786747,17,40713554
2019,129974041,134790913,21,40704690
2019,129974050,134790925,16,40704692
2019,129974054,134786829,15,40704693
2019,129974065,134786861,15,40704696
2019,129974074,134790961,18,40704699
2019,129974079,134790967,16,40704700
2019,129974086,134790972,16,40704701
2019,129974103,134790991,9,40704703
2019,129974105,134790993,27,40704704
2019,129974116,134790999,15,40704707
2019,129974118,134791003,27,40704708
2019,129974121,134791007,24,40704710
2019,129974128,134791013,3,40704711
2019,129974133,134791017,18,40704713
2019,129974135,134791019,16,40704717
2019,129974134,134791018,24,40704714
2019,129974135,134791018,16,40704716
2019,129974134,134791019,24,40704715
2019,129974140,134791022,18,40704718
2019,123908067,127377870,27,38252632
2019,123908125,127377924,18,38250049
2019,124026416,127508553,18,38293468
2019,124026418,127508549,18,38293478
2019,124026417,127508548,18,38293470
2019,124026416,127508551,18,38293466
2019,124026416,127508552,18,38293467
2019,124029697,127511785,3,38302490
2019,124026425,127508558,24,38293486
2019,124026424,127508558,24,38293485
2019,124026430,127508565,1,38293487
2019,124029704,127515514,24,38297660
2019,124029705,127511793,13,38297661
2019,124029705,127511794,17,38297662
2019,124029708,127511797,16,38297664
2019,124029708,127511798,16,38297665
2019,124029711,127511804,21,38297666
2019,124029718,127511810,3,38293491
2019,124029725,127515540,21,38297667
2019,124029740,127511829,3,38297669
2019,124029760,127511850,26,38297670
2019,124029762,127511851,24,38297671
2019,124029766,127511855,1,38297672
2019,124029767,127511856,17,38297673
2019,124029768,127511858,17,38297674
2019,124029769,127511859,18,38297675
2019,124029773,127511865,1,38297676
2019,124029775,127511866,16,38297677
2019,124029784,127508656,27,38297679
2019,124033559,127511877,27,38302519
2019,124029789,127508664,18,38297680
2019,124029791,127511879,3,38297681
2019,124029792,127511880,5,38297682
2019,124029794,127511884,9,38297683
2019,124026533,127508673,21,38293516
2019,124033561,127515619,1,38302520
2019,124033562,127515619,1,38302521
2019,124029802,127511894,24,38297684
2019,124029804,127511896,21,38297685
2019,124029807,127511899,24,38297686
2019,124029808,127515635,24,38297687
2019,124033580,127511901,3,38302530
2019,124029810,127511903,24,38297688
2019,124029816,127508699,15,38297690
2019,124029816,127508698,15,38297689
2019,124026558,127508700,18,38293532
2019,124029819,127511908,24,38297691
2019,124029823,127511915,24,38297693
2019,124033596,127508710,16,38302536
2019,124033596,127508709,16,38293536
2019,124033598,127515658,16,38302538
2019,124029831,127511921,3,38297694
2019,124029833,127511922,24,38297695
2019,124029833,127511923,24,38297696
2019,124029834,127511924,18,38297697
2019,124029834,127511926,18,38297699
2019,124029834,127511925,18,38297698
2019,124029837,127515670,1,38297700
2019,124029838,127515670,1,38297701
2019,124033608,127515670,1,38302540
2019,124029836,127515670,1,38302541
2019,124029851,127515682,18,38297703
2019,124029871,127511957,27,38297704
2019,124029873,127511959,21,38297705
2019,124029875,127511961,24,38297706
